>> Confiança De moivre [0.5, 0.96007853166750323]
>> Confiança base [0.5, 0.039921468332496705]
3549300,114759,SÃO JOÃO DO PAU D'ALHO,TIRIRICA,-0.0159370369218
3541109,114759,PRESIDENTE ALVES,TIRIRICA,-0.015743304175
3502200,114759,ANGATUBA,TIRIRICA,-0.0195416012109
3545209,114759,SALTO,TIRIRICA,-0.00861386224243
3506300,114759,BERNARDINO DE CAMPOS,TIRIRICA,-0.0068181648845
3510401,114759,CAPIVARI,TIRIRICA,-0.0166193996722
3514502,114759,DUARTINA,TIRIRICA,-0.0169044720575
3518602,114759,GUARIBA,TIRIRICA,0.0142156071182
3522703,114759,ITÁPOLIS,TIRIRICA,0.042941951704
3526803,114759,LENÇÓIS PAULISTA,TIRIRICA,-0.00298855103223
3530904,114759,MOMBUCA,TIRIRICA,-0.00764510338697
3528858,114759,MARAPOAMA,TIRIRICA,-0.0254269740765
3521903,114759,ITAJOBI,TIRIRICA,-0.0149322166545
3539103,114759,PIRAPORA DO BOM JESUS,TIRIRICA,-0.00155141851225
3543204,114759,RIBEIRÃO DO SUL,TIRIRICA,-0.0217379461171
3547304,114759,SANTANA DE PARNAÍBA,TIRIRICA,0.00373999307508
3500204,114759,ADOLFO,TIRIRICA,-0.0105044481462
3551405,114759,SERRA AZUL,TIRIRICA,-0.0181211752885
3504305,114759,AVAÍ,TIRIRICA,-0.0184941370316
3508405,114759,CABREÚVA,TIRIRICA,-0.0084236429986
3506359,114759,BERTIOGA,TIRIRICA,-0.00500221919252
3516309,114759,FRANCISCO MORATO,TIRIRICA,0.0197413975011
3512506,114759,COROADOS,TIRIRICA,-0.0217638687119
3516606,114759,GÁLIA,TIRIRICA,-0.0144633164005
3520707,114759,INDIAPORÃ,TIRIRICA,-0.0198334387527
3543238,114759,RIBEIRÃO DOS ÍNDIOS,TIRIRICA,-0.0192072755252
3524808,114759,JALES,TIRIRICA,-0.01482266282
3555703,114759,UNIÃO PAULISTA,TIRIRICA,-0.013675929331
3528908,114759,MARIÁPOLIS,TIRIRICA,-0.0150161134235
3533007,114759,NOVA GRANADA,TIRIRICA,-0.0120992366166
3537107,114759,PEDREIRA,TIRIRICA,-0.00934941486422
3543253,114759,RIBEIRÃO GRANDE,TIRIRICA,-0.0196917932802
3541208,114759,PRESIDENTE BERNARDES,TIRIRICA,-0.00860001762015
3545308,114759,SALTO DE PIRAPORA,TIRIRICA,-0.0136321827041
3549409,114759,SÃO JOAQUIM DA BARRA,TIRIRICA,0.0152907931068
3510500,114759,CARAGUATATUBA,TIRIRICA,0.0265569923203
3502309,114759,ANHEMBI,TIRIRICA,-0.0168364108875
3506409,114759,BILAC,TIRIRICA,-0.0163824331215
3518701,114759,GUARUJÁ,TIRIRICA,0.0177498230856
3522802,114759,ITAPORANGA,TIRIRICA,-0.012004463708
3526902,114759,LIMEIRA,TIRIRICA,0.00762472864095
3531001,114759,MONÇÕES,TIRIRICA,-0.0130431384785
3535101,114759,PALMARES PAULISTA,TIRIRICA,-0.017356161332
3503802,114759,ARTUR NOGUEIRA,TIRIRICA,-0.00393247947068
3539202,114759,PIRAPOZINHO,TIRIRICA,-0.00716167539018
3537156,114759,PEDRINHAS PAULISTA,TIRIRICA,-0.0243546359795
3543303,114759,RIBEIRÃO PIRES,TIRIRICA,0.00193842275599
3547403,114759,SANTA RITA D'OESTE,TIRIRICA,-0.00979673704522
3500303,114759,AGUAÍ,TIRIRICA,-0.015032443036
3551504,114759,SERRANA,TIRIRICA,-0.0107471170366
3555604,114759,UCHOA,TIRIRICA,-0.00700491681441
3508504,114759,CAÇAPAVA,TIRIRICA,0.0114292003579
3512605,114759,CORONEL MACEDO,TIRIRICA,-0.0135595817245
3516705,114759,GARÇA,TIRIRICA,0.012761788361
3520806,114759,INÚBIA PAULISTA,TIRIRICA,-0.0206273671649
3524907,114759,JAMBEIRO,TIRIRICA,-0.00443202615631
3529005,114759,MARÍLIA,TIRIRICA,0.00885626483948
3533106,114759,NOVA GUATAPORANGA,TIRIRICA,-0.00514462534905
3537206,114759,PEDRO DE TOLEDO,TIRIRICA,-0.0165883415396
3541307,114759,PRESIDENTE EPITÁCIO,TIRIRICA,0.0146864409489
3545407,114759,SALTO GRANDE,TIRIRICA,-0.00984295845035
3518859,114759,GUATAPARÁ,TIRIRICA,-0.0162618501915
3549508,114759,SÃO JOSÉ DA BELA VISTA,TIRIRICA,-0.00108137641551
3502408,114759,ANHUMAS,TIRIRICA,-0.00929972576971
3553609,114759,TAPIRATIBA,TIRIRICA,-0.019621523117
3514700,114759,ECHAPORÃ,TIRIRICA,-0.0049959969735
3518800,114759,GUARULHOS,TIRIRICA,0.00899283873156
3510609,114759,CARAPICUÍBA,TIRIRICA,0.00662773738314
3522901,114759,ITAPUÍ,TIRIRICA,-0.0114850412898
3531100,114759,MONGAGUÁ,TIRIRICA,0.0165009918054
3535200,114759,PALMEIRA D'OESTE,TIRIRICA,-0.000729234926998
3527009,114759,LINDÓIA,TIRIRICA,-0.0149991081987
3539301,114759,PIRASSUNUNGA,TIRIRICA,-0.0120064457729
3543402,114759,RIBEIRÃO PRETO,TIRIRICA,0.00583414512098
3547502,114759,SANTA RITA DO PASSA QUATRO,TIRIRICA,-0.0214497822074
3500402,114759,ÁGUAS DA PRATA,TIRIRICA,-0.0165661587753
3551603,114759,SERRA NEGRA,TIRIRICA,-0.0125120750975
3504503,114759,AVARÉ,TIRIRICA,0.00185418178231
3553658,114759,TAQUARAL,TIRIRICA,-0.00687155712796
3508603,114759,CACHOEIRA PAULISTA,TIRIRICA,-0.00438307560088
3512704,114759,CORUMBATAÍ,TIRIRICA,-0.0134377262523
3516804,114759,GASTÃO VIDIGAL,TIRIRICA,-0.00401262970869
3520905,114759,IPAUSSU,TIRIRICA,-0.0168081345615
3525003,114759,JANDIRA,TIRIRICA,0.0090739206588
3529104,114759,MARINÓPOLIS,TIRIRICA,-0.0228733590932
3533205,114759,NOVA INDEPENDÊNCIA,TIRIRICA,-0.00226449424118
3537305,114759,PENÁPOLIS,TIRIRICA,0.0092452168566
3541406,114759,PRESIDENTE PRUDENTE,TIRIRICA,-0.0132907388386
3555802,114759,URÂNIA,TIRIRICA,-0.0104996281828
3545506,114759,SANDOVALINA,TIRIRICA,-0.0162240727078
3549607,114759,SÃO JOSÉ DO BARREIRO,TIRIRICA,-0.020950184684
3502507,114759,APARECIDA,TIRIRICA,-0.00507600156023
3553708,114759,TAQUARITINGA,TIRIRICA,-0.017708791648
3506607,114759,BIRITIBA MIRIM,TIRIRICA,-0.0124818336892
3510708,114759,CARDOSO,TIRIRICA,-0.0164911899629
3516853,114759,GAVIÃO PEIXOTO,TIRIRICA,-0.00831301170947
3514809,114759,ELDORADO,TIRIRICA,-0.0198840021828
3518909,114759,GUZOLÂNDIA,TIRIRICA,-0.00636020462854
3523008,114759,ITAPURA,TIRIRICA,-0.000887627048741
3527108,114759,LINS,TIRIRICA,0.00996264531094
3533254,114759,NOVAIS,TIRIRICA,-0.0282602639725
3539400,114759,PIRATININGA,TIRIRICA,-0.0173073841322
3531209,114759,MONTE ALEGRE DO SUL,TIRIRICA,-0.0112409399317
3543501,114759,RIVERSUL,TIRIRICA,-0.0193685804392
3547601,114759,SANTA ROSA DE VITERBO,TIRIRICA,-0.0143722334872
3555406,114759,UBATUBA,TIRIRICA,0.00170407531204
3551702,114759,SERTÃOZINHO,TIRIRICA,-0.00898797884262
3504602,114759,BADY BASSITT,TIRIRICA,-0.0145192834383
3508702,114759,CACONDE,TIRIRICA,-0.0179387791216
3512803,114759,COSMÓPOLIS,TIRIRICA,-0.00397774775914
3516903,114759,GENERAL SALGADO,TIRIRICA,-0.00713953365271
3521002,114759,IPERÓ,TIRIRICA,-0.00850138992745
3525102,114759,JARDINÓPOLIS,TIRIRICA,-0.00363276751214
3529203,114759,MARTINÓPOLIS,TIRIRICA,-0.00589025737751
3533304,114759,NOVA LUZITÂNIA,TIRIRICA,-0.00405776407482
3537404,114759,PEREIRA BARRETO,TIRIRICA,0.0272065487356
3541505,114759,PRESIDENTE VENCESLAU,TIRIRICA,-0.0139649420947
3547650,114759,SANTA SALETE,TIRIRICA,-0.0177178106095
3545605,114759,SANTA ADÉLIA,TIRIRICA,-0.0206761051875
3500550,114759,ÁGUAS DE SANTA BÁRBARA,TIRIRICA,-0.00747315569405
3549706,114759,SÃO JOSÉ DO RIO PARDO,TIRIRICA,-0.0148695433162
3502606,114759,APARECIDA D'OESTE,TIRIRICA,-0.0224850087835
3553807,114759,TAQUARITUBA,TIRIRICA,-0.00424739704654
3506706,114759,BOA ESPERANÇA DO SUL,TIRIRICA,-0.000525348807812
3510807,114759,CASA BRANCA,TIRIRICA,-0.0112036924663
3514908,114759,ELIAS FAUSTO,TIRIRICA,-0.00194501011727
3519006,114759,HERCULÂNDIA,TIRIRICA,-0.0240087761708
3523107,114759,ITAQUAQUECETUBA,TIRIRICA,0.0228036679519
3527207,114759,LORENA,TIRIRICA,-0.00573931952772
3531308,114759,MONTE ALTO,TIRIRICA,-0.0130135510782
3543600,114759,RIFAINA,TIRIRICA,-0.00820649562899
3547700,114759,SANTO ANASTÁCIO,TIRIRICA,-0.0180414737124
3539509,114759,PITANGUEIRAS,TIRIRICA,-0.00491981261029
3500600,114759,ÁGUAS DE SÃO PEDRO,TIRIRICA,-0.0131412271564
3551801,114759,SETE BARRAS,TIRIRICA,-0.0125315442862
3504701,114759,BALBINOS,TIRIRICA,-0.013370224676
3553856,114759,TAQUARIVAÍ,TIRIRICA,-0.0149974074938
3508801,114759,CAFELÂNDIA,TIRIRICA,-0.00845868546209
3512902,114759,COSMORAMA,TIRIRICA,-0.0175884263801
3517000,114759,GETULINA,TIRIRICA,-0.0126006584162
3514957,114759,EMBAÚBA,TIRIRICA,-0.0273501627387
3519055,114759,HOLAMBRA,TIRIRICA,-0.00479264789006
3525201,114759,JARINU,TIRIRICA,-0.00436183212934
3529302,114759,MATÃO,TIRIRICA,-0.0137656643114
3527256,114759,LOURDES,TIRIRICA,-0.00645716212502
3533403,114759,NOVA ODESSA,TIRIRICA,-0.00708048714491
3519071,114759,HORTOLÂNDIA,TIRIRICA,0.00551978542616
3541604,114759,PROMISSÃO,TIRIRICA,-5.22113393439e-05
3545704,114759,SANTA ALBERTINA,TIRIRICA,-0.0184866926298
3549805,114759,SÃO JOSÉ DO RIO PRETO,TIRIRICA,0.00936871675445
3502705,114759,APIAÍ,TIRIRICA,-0.0222871060302
3553906,114759,TARABAI,TIRIRICA,-0.00461945891486
3506805,114759,BOCAINA,TIRIRICA,-0.0101333862659
3510906,114759,CÁSSIA DOS COQUEIROS,TIRIRICA,-0.0172690199219
3515004,114759,EMBU DAS ARTES,TIRIRICA,0.00933952266823
3521150,114759,IPIGUÁ,TIRIRICA,-0.00403810828522
3519105,114759,IACANGA,TIRIRICA,-0.0117044840264
3523206,114759,ITARARÉ,TIRIRICA,-0.0266544698831
3527306,114759,LOUVEIRA,TIRIRICA,-5.52801733129e-05
3531407,114759,MONTE APRAZÍVEL,TIRIRICA,-0.00978041329165
3535507,114759,PARAGUAÇU PAULISTA,TIRIRICA,0.0225573954893
3541653,114759,QUADRA,TIRIRICA,-0.0137746279505
3539608,114759,PLANALTO,TIRIRICA,-0.00769332870499
3551900,114759,SEVERÍNIA,TIRIRICA,-0.00209146863079
3543709,114759,RINCÃO,TIRIRICA,-0.010290862778
3504800,114759,BÁLSAMO,TIRIRICA,-0.0243546342485
3547809,114759,SANTO ANDRÉ,TIRIRICA,0.00490979978957
3502754,114759,ARAÇARIGUAMA,TIRIRICA,-0.00540815647057
3553955,114759,TARUMÃ,TIRIRICA,-0.00409101047853
3508900,114759,CAIABU,TIRIRICA,-0.0145644269292
3500709,114759,AGUDOS,TIRIRICA,-0.0240524992446
3556008,114759,URUPÊS,TIRIRICA,-0.0135723098975
3521200,114759,IPORANGA,TIRIRICA,-0.027267370036
3513009,114759,COTIA,TIRIRICA,0.00729037025475
3525300,114759,JAÚ,TIRIRICA,-0.017209380237
3517109,114759,GLICÉRIO,TIRIRICA,-0.00241479264336
3513801,114759,DIADEMA,TIRIRICA,0.00734632075689
3529401,114759,MAUÁ,TIRIRICA,0.00474287106773
3533502,114759,NOVO HORIZONTE,TIRIRICA,-0.00315313397267
3515509,114759,FERNANDÓPOLIS,TIRIRICA,-0.0157167751187
3537602,114759,PERUÍBE,TIRIRICA,-0.0064468178237
3541703,114759,QUATÁ,TIRIRICA,-0.00462335109777
3545803,114759,SANTA BÁRBARA D'OESTE,TIRIRICA,-0.0135556787961
3535309,114759,PALMITAL,TIRIRICA,-0.00516311806395
3549904,114759,SÃO JOSÉ DOS CAMPOS,TIRIRICA,0.00587452539575
3554003,114759,TATUÍ,TIRIRICA,0.00574254639171
3502804,114759,ARAÇATUBA,TIRIRICA,0.0080740068183
3500758,114759,ALAMBARI,TIRIRICA,-0.0160924658625
3553401,114759,TANABI,TIRIRICA,-0.0135777066094
3506904,114759,BOFETE,TIRIRICA,-0.0159584050999
3511003,114759,CASTILHO,TIRIRICA,-0.0304010286744
3515103,114759,EMBU-GUAÇU,TIRIRICA,0.0127111117685
3519204,114759,IACRI,TIRIRICA,-0.0102712193879
3523305,114759,ITARIRI,TIRIRICA,-0.0092312045171
3527405,114759,LUCÉLIA,TIRIRICA,-0.0100433123817
3531506,114759,MONTE AZUL PAULISTA,TIRIRICA,-0.0136676217546
3535606,114759,PARAIBUNA,TIRIRICA,-0.005338773453
3506508,114759,BIRIGUI,TIRIRICA,0.0193623735171
3515129,114759,EMILIANÓPOLIS,TIRIRICA,-0.0165650184265
3539707,114759,PLATINA,TIRIRICA,-0.00494587025628
3500501,114759,ÁGUAS DE LINDÓIA,TIRIRICA,-0.00984949739614
3543808,114759,RINÓPOLIS,TIRIRICA,-0.00359241704015
3549953,114759,SÃO LOURENÇO DA SERRA,TIRIRICA,-0.00910205494543
3547908,114759,SANTO ANTÔNIO DA ALEGRIA,TIRIRICA,-0.022980519536
3552007,114759,SILVEIRAS,TIRIRICA,-0.0110461088107
3500808,114759,ALFREDO MARCONDES,TIRIRICA,-0.0185321432859
3556107,114759,VALENTIM GENTIL,TIRIRICA,-0.00316527024235
3504909,114759,BANANAL,TIRIRICA,-0.0150493466836
3509007,114759,CAIEIRAS,TIRIRICA,0.00327213595321
3515152,114759,ENGENHEIRO COELHO,TIRIRICA,-0.00250476071051
3513108,114759,CRAVINHOS,TIRIRICA,-0.00918365667717
3519253,114759,IARAS,TIRIRICA,-0.0148291347131
3517208,114759,GUAIÇARA,TIRIRICA,-0.003498250714
3529500,114759,MENDONÇA,TIRIRICA,-0.0100533852166
3521309,114759,IPUÃ,TIRIRICA,-0.00240893298763
3525409,114759,JERIQUARA,TIRIRICA,-0.0145043630378
3537701,114759,PIACATU,TIRIRICA,-0.00207722987756
3541802,114759,QUEIROZ,TIRIRICA,-0.0184703831809
3550001,114759,SÃO LUÍS DO PARAITINGA,TIRIRICA,-0.00507951565726
3515186,114759,ESPÍRITO SANTO DO PINHAL,TIRIRICA,-0.0184921074614
3554102,114759,TAUBATÉ,TIRIRICA,0.00538079963256
3502903,114759,ARAÇOIABA DA SERRA,TIRIRICA,-0.00309097639026
3507001,114759,BOITUVA,TIRIRICA,0.0195400280663
3515194,114759,ESPÍRITO SANTO DO TURVO,TIRIRICA,-0.00844491021973
3511102,114759,CATANDUVA,TIRIRICA,-0.0165706105583
3515202,114759,ESTRELA D'OESTE,TIRIRICA,-0.0112945906249
3519303,114759,IBATÉ,TIRIRICA,-0.0131193328574
3523404,114759,ITATIBA,TIRIRICA,0.000733499919867
3527504,114759,LUCIANÓPOLIS,TIRIRICA,-0.0144529557494
3531605,114759,MONTE CASTELO,TIRIRICA,-0.0125450430245
3535705,114759,PARAÍSO,TIRIRICA,-0.0156209871866
3539806,114759,POÁ,TIRIRICA,0.00290277260466
3543907,114759,RIO CLARO,TIRIRICA,-0.0143914800433
3548005,114759,SANTO ANTÔNIO DE POSSE,TIRIRICA,-0.00145034764907
3552106,114759,SOCORRO,TIRIRICA,-0.0247799975706
3500907,114759,ALTAIR,TIRIRICA,-0.00221717521391
3505005,114759,BARÃO DE ANTONINA,TIRIRICA,-0.00261641808039
3556206,114759,VALINHOS,TIRIRICA,0.000430804835185
3509106,114759,CAIUÁ,TIRIRICA,-0.00326629110541
3513207,114759,CRISTAIS PAULISTA,TIRIRICA,-0.0014884457509
3517307,114759,GUAIMBÊ,TIRIRICA,-0.00959812861122
3521408,114759,IRACEMÁPOLIS,TIRIRICA,-0.0120633740297
3525508,114759,JOANÓPOLIS,TIRIRICA,-0.0165294908585
3537800,114759,PIEDADE,TIRIRICA,-0.00274478025571
3529609,114759,MERIDIANO,TIRIRICA,-0.0123554542034
3541901,114759,QUELUZ,TIRIRICA,-0.00776666459759
3550100,114759,SÃO MANUEL,TIRIRICA,-0.00488753637438
3548054,114759,SANTO ANTÔNIO DO ARACANGUÁ,TIRIRICA,-0.0208973799967
3503000,114759,ARAMINA,TIRIRICA,-0.00738040320251
3546009,114759,SANTA BRANCA,TIRIRICA,-0.00935272503266
3507100,114759,BOM JESUS DOS PERDÕES,TIRIRICA,-0.000213113346198
3535002,114759,PALESTINA,TIRIRICA,-0.00854304783955
3511201,114759,CATIGUÁ,TIRIRICA,-0.0189883845708
3515301,114759,ESTRELA DO NORTE,TIRIRICA,-0.0200777201463
3519402,114759,IBIRÁ,TIRIRICA,-0.0187526203737
3523503,114759,ITATINGA,TIRIRICA,-0.00202386085892
3527603,114759,LUÍS ANTÔNIO,TIRIRICA,-0.00215347474401
3531704,114759,MONTEIRO LOBATO,TIRIRICA,-0.0152595277931
3529658,114759,MESÓPOLIS,TIRIRICA,-0.0059344914488
3535804,114759,PARANAPANEMA,TIRIRICA,-0.0099353406492
3539905,114759,POLONI,TIRIRICA,-0.0167763260533
3544004,114759,RIO DAS PEDRAS,TIRIRICA,-0.00868755616549
3548104,114759,SANTO ANTÔNIO DO JARDIM,TIRIRICA,-0.0216056998261
3501004,114759,ALTINÓPOLIS,TIRIRICA,-0.0130741235702
3552205,114759,SOROCABA,TIRIRICA,0.00264170873674
3505104,114759,BARBOSA,TIRIRICA,-0.0145380874651
3556305,114759,VALPARAÍSO,TIRIRICA,0.0452453099248
3509205,114759,CAJAMAR,TIRIRICA,0.00073516070276
3515350,114759,EUCLIDES DA CUNHA PAULISTA,TIRIRICA,-0.0298099020726
3507159,114759,BOM SUCESSO DE ITARARÉ,TIRIRICA,-0.0233059165648
3513306,114759,CRUZÁLIA,TIRIRICA,-0.027605005558
3517406,114759,GUAÍRA,TIRIRICA,-0.00583160426025
3521507,114759,IRAPUÃ,TIRIRICA,-0.00592391922232
3525607,114759,JOÃO RAMALHO,TIRIRICA,-0.0208285560451
3529708,114759,MIGUELÓPOLIS,TIRIRICA,-0.00618344909246
3533809,114759,ÓLEO,TIRIRICA,-0.0176574339249
3537909,114759,PILAR DO SUL,TIRIRICA,-0.0117953158623
3542008,114759,QUINTANA,TIRIRICA,-0.0242812101668
3546108,114759,SANTA CLARA D'OESTE,TIRIRICA,-0.00883372684996
3550209,114759,SÃO MIGUEL ARCANJO,TIRIRICA,-0.0100763625593
3556354,114759,VARGEM,TIRIRICA,-0.00546025941734
3511300,114759,CEDRAL,TIRIRICA,-0.0205797707935
3503109,114759,ARANDU,TIRIRICA,-0.00628500765943
3509254,114759,CAJATI,TIRIRICA,-0.00686836724969
3515400,114759,FARTURA,TIRIRICA,-0.0182490878919
3507209,114759,BORÁ,TIRIRICA,-0.00946747155451
3519501,114759,IBIRAREMA,TIRIRICA,-0.0210619600173
3523602,114759,ITIRAPINA,TIRIRICA,-0.00917588911517
3527702,114759,LUIZIÂNIA,TIRIRICA,-0.00614473681217
3531803,114759,MONTE MOR,TIRIRICA,0.0178981572405
3535903,114759,PARANAPUÃ,TIRIRICA,-0.00541250431949
3540002,114759,POMPÉIA,TIRIRICA,-0.0194328438822
3544103,114759,RIO GRANDE DA SERRA,TIRIRICA,-0.00493446730062
3548203,114759,SANTO ANTÔNIO DO PINHAL,TIRIRICA,-0.00648691607747
3501103,114759,ALTO ALEGRE,TIRIRICA,-0.00351931784716
3552304,114759,SUD MENNUCCI,TIRIRICA,-0.0142076118227
3505203,114759,BARIRI,TIRIRICA,-0.0117879522065
3556404,114759,VARGEM GRANDE DO SUL,TIRIRICA,-0.0153637236091
3503158,114759,ARAPEÍ,TIRIRICA,-0.0164370229643
3509304,114759,CAJOBI,TIRIRICA,-0.0145403784336
3513405,114759,CRUZEIRO,TIRIRICA,-0.00503027019581
3517505,114759,GUAPIAÇU,TIRIRICA,-0.0043002241564
3521606,114759,IRAPURU,TIRIRICA,-0.0150107103128
3525706,114759,JOSÉ BONIFÁCIO,TIRIRICA,-0.004928815232
3529807,114759,MINEIROS DO TIETÊ,TIRIRICA,-0.0116348811228
3533908,114759,OLÍMPIA,TIRIRICA,-0.00776752945187
3538006,114759,PINDAMONHANGABA,TIRIRICA,0.00299290589767
3542107,114759,RAFARD,TIRIRICA,-0.0119126519837
3546207,114759,SANTA CRUZ DA CONCEIÇÃO,TIRIRICA,-0.0103011152978
3501152,114759,ALUMÍNIO,TIRIRICA,-0.00199296516456
3550308,114759,SÃO PAULO,TIRIRICA,0.00555134420726
3556453,114759,VARGEM GRANDE PAULISTA,TIRIRICA,-0.00665640956416
3503208,114759,ARARAQUARA,TIRIRICA,0.00336602409418
3554409,114759,TERRA ROXA,TIRIRICA,-0.00905474555605
3507308,114759,BORACÉIA,TIRIRICA,-0.0221308254628
3519600,114759,IBITINGA,TIRIRICA,-0.00198278453684
3511409,114759,CERQUEIRA CÉSAR,TIRIRICA,-0.00360358693046
3523701,114759,ITIRAPUÃ,TIRIRICA,-0.0118727426145
3527801,114759,LUPÉRCIO,TIRIRICA,-0.00975375146149
3531902,114759,MORRO AGUDO,TIRIRICA,-0.0100085036475
3536000,114759,PARAPUÃ,TIRIRICA,-0.0190336018768
3540101,114759,PONGAÍ,TIRIRICA,-0.0194826970051
3544202,114759,RIOLÂNDIA,TIRIRICA,-0.00418498294344
3548302,114759,SANTO EXPEDITO,TIRIRICA,-0.0130871069618
3546256,114759,SANTA CRUZ DA ESPERANÇA,TIRIRICA,-0.0103874420599
3501202,114759,ÁLVARES FLORENCE,TIRIRICA,-0.0186724836404
3552403,114759,SUMARÉ,TIRIRICA,0.00372164115035
3505302,114759,BARRA BONITA,TIRIRICA,-0.000457775677584
3556503,114759,VÁRZEA PAULISTA,TIRIRICA,0.00446434312659
3509403,114759,CAJURU,TIRIRICA,-0.0116903741785
3513504,114759,CUBATÃO,TIRIRICA,0.0215276523593
3517604,114759,GUAPIARA,TIRIRICA,-0.0250674399329
3521705,114759,ITABERÁ,TIRIRICA,-0.0203951997457
3505351,114759,BARRA DO CHAPÉU,TIRIRICA,-0.0285239667855
3525805,114759,JÚLIO MESQUITA,TIRIRICA,-0.00456619167772
3529906,114759,MIRACATU,TIRIRICA,-0.00967996628415
3534005,114759,ONDA VERDE,TIRIRICA,-0.00506890474926
3538105,114759,PINDORAMA,TIRIRICA,-0.0145438626933
3544251,114759,ROSANA,TIRIRICA,-0.0102560733558
3542206,114759,RANCHARIA,TIRIRICA,-0.00935008992798
3546306,114759,SANTA CRUZ DAS PALMEIRAS,TIRIRICA,-0.00471244005705
3550407,114759,SÃO PEDRO,TIRIRICA,-0.00674718302846
3509452,114759,CAMPINA DO MONTE ALEGRE,TIRIRICA,-0.023282001041
3503307,114759,ARARAS,TIRIRICA,0.00595626678292
3554508,114759,TIETÊ,TIRIRICA,-0.00238173675189
3507407,114759,BORBOREMA,TIRIRICA,-0.0112093415156
3511508,114759,CERQUILHO,TIRIRICA,-0.00729830280426
3515608,114759,FERNANDO PRESTES,TIRIRICA,-0.024214045342
3527900,114759,LUTÉCIA,TIRIRICA,-0.0154550578395
3519709,114759,IBIÚNA,TIRIRICA,-0.00768142674472
3525854,114759,JUMIRIM,TIRIRICA,-0.0139810182891
3540200,114759,PONTAL,TIRIRICA,-0.00193375300096
3532009,114759,MORUNGABA,TIRIRICA,-0.00857077576228
3536109,114759,PARDINHO,TIRIRICA,-0.0135999014433
3548401,114759,SANTÓPOLIS DO AGUAPEÍ,TIRIRICA,-0.0125484850923
3501301,114759,ÁLVARES MACHADO,TIRIRICA,-0.0102409634033
3552502,114759,SUZANO,TIRIRICA,0.0140938886835
3507753,114759,BREJO ALEGRE,TIRIRICA,-0.00840843486497
3505401,114759,BARRA DO TURVO,TIRIRICA,-0.02719982367
3556602,114759,VERA CRUZ,TIRIRICA,-0.0127412852767
3503356,114759,ARCO-ÍRIS,TIRIRICA,-0.0277646942499
3509502,114759,CAMPINAS,TIRIRICA,0.000996680237404
3507456,114759,BOREBI,TIRIRICA,-0.0255607525847
3513603,114759,CUNHA,TIRIRICA,-0.0168362411245
3517703,114759,GUARÁ,TIRIRICA,-0.0159418457282
3514924,114759,ELISIÁRIO,TIRIRICA,-0.0115421578431
3521804,114759,ITAÍ,TIRIRICA,-0.0106341636749
